1,2,3,4,5,6,7,8,q_id,rel
5.047596454620361,0.5213996093032522,0.0963855421686747,7.877076851757402,776,66,6,17,10638,0
5.080043792724609,0.44665769283202916,0.08256880733944955,7.877076851757402,1075,40,3,17,10638,0
5.142087936401367,0.31665488467441416,0.05853658536585366,7.877076851757402,2030,64,5,17,10638,0
5.265231609344482,0.42989570435930397,0.07947019867549669,7.877076851757402,2884,69,4,17,10638,0
5.081829071044922,0.4868568851869117,0.09,7.877076851757402,1099,54,4,17,10638,0
5.178666591644287,0.3767825534890417,0.06965174129353234,7.877076851757402,1808,57,4,17,10638,0
6.7458953857421875,0.09918193369282893,0.018979833926453145,7.877076851757402,15059,38,4,17,10638,0
5.19344425201416,0.3791720289617692,0.07009345794392523,7.877076851757402,2073,43,4,17,10638,0
5.23387336730957,0.32392340997133184,0.059880239520958084,7.877076851757402,3202,56,4,17,10638,0
5.2939653396606445,0.26038608647515005,0.048134777376654635,7.877076851757402,7543,65,5,17,10638,0
5.230314254760742,0.3806699925329763,0.07037037037037037,7.877076851757402,2644,42,3,17,10638,0
5.208554267883301,0.4531535871431407,0.08376963350785341,7.877076851757402,1677,63,5,17,10638,0
5.3018693923950195,0.27691595321477785,0.05119047619047619,7.877076851757402,7467,45,3,17,10638,0
5.198020935058594,0.3253847185877438,0.06015037593984962,7.877076851757402,2408,61,5,17,10638,0
4.187324523925781,0.10206643295323096,0.018867924528301886,7.877076851757402,933,85,3,17,10638,0
4.5924072265625,0.05091313832019992,0.009411764705882352,7.877076851757402,3612,47,4,17,10638,0
5.494365692138672,0.036104885321409354,0.008152173913043478,7.877076851757402,3126,35,3,17,10638,0
4.144116401672363,0.06112453046916657,0.011299435028248588,7.877076851757402,1802,63,6,17,10638,0
5.2197771072387695,0.03629515201764794,0.0113314447592068,7.877076851757402,3203,52,4,17,10638,0
5.119775295257568,0.03414070216829559,0.009900990099009901,7.877076851757402,2850,73,7,17,10638,0
5.660122871398926,0.028007586645320427,0.005315110098709188,7.877076851757402,32786,39,4,17,10638,0
5.255086421966553,0.03726766967674606,0.012195121951219513,7.877076851757402,3774,51,4,17,10638,0
4.133453369140625,0.05879914072305697,0.010869565217391304,7.877076851757402,1508,36,4,17,10638,0
4.388178825378418,0.04304658578133614,0.007957559681697613,7.877076851757402,3507,126,7,17,10638,0
4.388178825378418,0.04098121929182759,0.007575757575757576,7.877076851757402,3682,100,4,17,10638,0
4.144116401672363,0.0621784016841522,0.011494252873563218,7.877076851757402,1484,55,3,17,10638,0
4.12284517288208,0.05127508006181272,0.009478672985781991,7.877076851757402,1884,47,4,17,10638,0
5.9762725830078125,0.02287631225098955,0.005808325266214908,7.877076851757402,8574,96,4,17,10638,0
5.224440574645996,0.033655825038471116,0.011013215859030838,7.877076851757402,4066,52,4,17,10638,0
4.5149641036987305,0.033187245070682464,0.006134969325153374,7.877076851757402,5843,44,4,17,10638,0
4.5149641036987305,0.03495651661726166,0.006462035541195477,7.877076851757402,5152,152,6,17,10638,0
5.641505718231201,0.02520664592562369,0.0064,7.877076851757402,5782,78,5,17,10638,0
5.641505718231201,0.02473179545292748,0.006279434850863423,7.877076851757402,5747,77,5,17,10638,0
4.372254371643066,0.03873165355504469,0.007159904534606206,7.877076851757402,3601,46,3,17,10638,0
4.7466654777526855,0.06645603128404473,0.012285012285012284,7.877076851757402,3331,66,4,17,10638,0
4.77470588684082,0.030277169476797993,0.005597014925373134,7.877076851757402,12362,43,4,17,10638,0
4.144116401672363,0.06401799936711529,0.011834319526627219,7.877076851757402,1486,55,3,17,10638,0
5.431282043457031,0.031116154094329378,0.00702576112412178,7.877076851757402,4031,78,5,17,10638,0
4.831406116485596,0.03264647523549331,0.006035003017501509,7.877076851757402,15115,42,3,17,10638,0
4.921308517456055,0.05216607186594306,0.013245033112582781,7.877076851757402,1351,57,3,17,10638,0
4.4366559982299805,0.05464162572243679,0.010101010101010102,7.877076851757402,2416,91,7,17,10638,0
4.4366559982299805,0.053559613331893484,0.009900990099009901,7.877076851757402,2244,91,3,17,10638,0
4.579316139221191,0.04693727502404548,0.008676789587852495,7.877076851757402,3388,36,5,17,10638,0
4.171016693115234,0.08386854180653087,0.015503875968992248,7.877076851757402,1119,55,4,17,10638,0
4.910976409912109,0.051822874024719745,0.013157894736842105,7.877076851757402,1558,38,3,17,10638,0
4.910976409912109,0.049541363847530835,0.012578616352201259,7.877076851757402,1729,38,4,17,10638,0
4.910976409912109,0.050494082383060274,0.01282051282051282,7.877076851757402,1327,66,5,17,10638,0
4.910976409912109,0.04716812486082277,0.011976047904191617,7.877076851757402,1676,47,7,17,10638,0
5.355904579162598,0.05047832214577659,0.018456375838926176,7.877076851757402,5215,79,5,17,10638,0
4.1656084060668945,0.07619043586649636,0.014084507042253521,7.877076851757402,1209,50,3,17,10638,0
5.462632656097412,0.03415577840174458,0.007712082262210797,7.877076851757402,3086,66,4,17,10638,0
5.462632656097412,0.0328876183125709,0.007425742574257425,7.877076851757402,3688,58,4,17,10638,0
5.253024578094482,0.04016360082203675,0.012539184952978056,7.877076851757402,3052,32,4,17,10638,0
4.420378684997559,0.0516833211451074,0.009554140127388535,7.877076851757402,2735,77,5,17,10638,0
4.420378684997559,0.04888121337217989,0.009036144578313253,7.877076851757402,3118,61,3,17,10638,0
4.89044189453125,0.046064776910862,0.011695906432748537,7.877076851757402,1778,61,7,17,10638,0
4.89044189453125,0.04553223613732602,0.011560693641618497,7.877076851757402,1606,36,3,17,10638,0
5.655640125274658,0.028284597193343246,0.006051437216338881,7.877076851757402,6100,80,7,17,10638,0
5.118703842163086,0.1417817990015648,0.02620967741935484,7.877076851757402,4377,93,6,17,10638,0
6.412315368652344,0.06387787403018579,0.014423076923076924,7.877076851757402,3880,45,4,17,10638,0
4.735471725463867,0.06319533816029488,0.011682242990654205,7.877076851757402,3199,84,4,17,10638,0
6.466859340667725,0.045094334630114044,0.010869565217391304,7.877076851757402,6003,64,6,17,10638,0
4.65900182723999,0.08258810605375941,0.015267175572519083,7.877076851757402,2363,73,3,17,10638,0
4.990750789642334,0.1356619673108775,0.025078369905956112,7.877076851757402,2324,66,4,17,10638,0
6.390229225158691,0.05776781651425497,0.013043478260869566,7.877076851757402,4330,38,3,17,10638,0
6.445291042327881,0.058781050586730554,0.015765765765765764,7.877076851757402,3875,49,4,17,10638,0
4.841074466705322,0.23725969063689653,0.043859649122807015,7.877076851757402,943,57,3,17,10638,0
4.846916675567627,0.2732081286121839,0.050505050505050504,7.877076851757402,1071,47,4,17,10638,0
4.949192523956299,0.14289300613452335,0.026415094339622643,7.877076851757402,2509,43,3,17,10638,1
5.0564775466918945,0.13906223512908075,0.02570694087403599,7.877076851757402,3270,148,7,17,10638,0
5.968061447143555,0.07790049476999952,0.016666666666666666,7.877076851757402,2380,41,3,17,10638,0
6.198801040649414,0.058034823785445826,0.011510791366906473,7.877076851757402,6165,50,4,17,10638,0
10.552350997924805,0.1544776200016369,0.08888888888888888,23.361396423860935,2572,66,4,57,28952,0
10.69906234741211,0.1759806955512359,0.13153724247226628,23.361396423860935,4589,67,4,57,28952,0
9.120734214782715,0.35998660435924823,0.22424242424242422,23.361396423860935,2191,82,4,57,28952,0
9.055484771728516,0.3998302902090951,0.22142857142857142,23.361396423860935,2097,73,4,57,28952,0
8.825462341308594,0.6704132872722213,0.3941605839416058,23.361396423860935,973,76,4,57,28952,0
8.94249439239502,0.3852609099913029,0.20474777448071216,23.361396423860935,2775,88,4,57,28952,0
8.597027778625488,0.4027544591846842,0.22151898734177217,23.361396423860935,3272,61,4,57,28952,0
9.131488800048828,0.2928601751719174,0.15501519756838905,23.361396423860935,4714,91,4,57,28952,0
11.41073989868164,0.18837442370956767,0.08606213266162889,23.361396423860935,40310,47,5,57,28952,0
9.067432403564453,0.29926042179768064,0.16,23.361396423860935,2899,86,4,57,28952,0
9.171613693237305,0.35425445733703664,0.18738738738738736,23.361396423860935,4330,89,4,57,28952,0
9.179905891418457,0.3388203180172031,0.16155088852988692,23.361396423860935,4873,82,4,57,28952,0
10.103117942810059,0.227966471999016,0.12605042016806722,23.361396423860935,2993,72,4,57,28952,0
9.080605506896973,0.3637967643302489,0.20348837209302328,23.361396423860935,3880,82,4,57,28952,0
9.08053970336914,0.35189879389874446,0.17009345794392522,23.361396423860935,4338,81,4,57,28952,0
8.967329978942871,0.4031707201133933,0.2372188139059305,23.361396423860935,3408,71,4,57,28952,0
9.519657135009766,0.3241807804719799,0.16524701873935266,23.361396423860935,4731,81,4,57,28952,0
9.142335891723633,0.2863895095249912,0.17953321364452424,23.361396423860935,3691,87,4,57,28952,0
9.176051139831543,0.3126854751623299,0.17223198594024608,23.361396423860935,4061,62,4,57,28952,0
9.301193237304688,0.24931336003151486,0.1523809523809524,23.361396423860935,5582,113,4,57,28952,0
8.782812118530273,0.3380300965025426,0.175,23.361396423860935,2488,80,4,57,28952,0
9.15229320526123,0.3044523578981323,0.16585365853658537,23.361396423860935,4386,68,4,57,28952,0
10.202627182006836,0.4529914920705435,0.19367588932806323,23.361396423860935,2044,43,5,57,28952,0
10.641278266906738,0.2937952626379706,0.17378048780487804,23.361396423860935,2470,84,4,57,28952,0
10.705570220947266,0.2522877931826585,0.15145476285372658,23.361396423860935,18136,33,5,57,28952,0
10.172026634216309,0.3066839772638982,0.1324503311258278,23.361396423860935,1056,74,6,57,28952,0
10.583946228027344,0.2762291823838967,0.1639871382636656,23.361396423860935,2422,99,4,57,28952,0
11.271641731262207,0.1661442815673269,0.1066350710900474,23.361396423860935,9816,82,3,57,28952,0
8.9510498046875,0.44083991968140884,0.27149321266968324,23.361396423860935,1661,63,4,57,28952,0
9.175145149230957,0.3419796734505714,0.17829457364341084,23.361396423860935,3789,81,4,57,28952,0
9.190324783325195,0.3053074610277838,0.17357001972386588,23.361396423860935,3897,65,4,57,28952,0
8.897689819335938,0.37317699140051186,0.23626373626373626,23.361396423860935,1313,81,4,57,28952,0
10.225253105163574,0.2816874965251954,0.11504424778761062,23.361396423860935,3538,51,4,57,28952,0
9.101893424987793,0.38475485557416617,0.22344322344322345,23.361396423860935,3829,74,4,57,28952,0
9.153532028198242,0.40947498131907567,0.2826510721247563,23.361396423860935,3163,48,4,57,28952,0
10.990754127502441,0.2807540535984712,0.1537290715372907,23.361396423860935,4732,68,4,57,28952,0
14.633971214294434,0.1018854998903824,0.03804994054696789,23.361396423860935,7101,69,4,57,28952,0
9.339971542358398,0.33611657204342704,0.200339558573854,23.361396423860935,4519,90,4,57,28952,0
9.39783763885498,0.3153218297571086,0.17523056653491437,23.361396423860935,5831,83,4,57,28952,0
9.288406372070312,0.3539658992148985,0.1975736568457539,23.361396423860935,4322,103,4,57,28952,0
9.263365745544434,0.349574094569422,0.19960079840319359,23.361396423860935,3857,82,4,57,28952,0
10.9962797164917,0.18808738764489255,0.11246200607902734,23.361396423860935,4681,72,4,57,28952,0
10.294535636901855,0.32303333882220625,0.17475728155339806,23.361396423860935,4678,64,4,57,28952,0
10.445923805236816,0.19492305580317612,0.13284132841328414,23.361396423860935,2053,60,4,57,28952,0
9.24492073059082,0.3478169478969284,0.19023569023569026,23.361396423860935,4463,100,4,57,28952,0
9.114049911499023,0.3822607607325192,0.21089630931458697,23.361396423860935,4420,94,4,57,28952,0
9.21891975402832,0.24963935379879187,0.1856060606060606,23.361396423860935,4014,74,4,57,28952,0
9.252424240112305,0.3151723152882347,0.20571428571428574,23.361396423860935,3875,84,4,57,28952,0
9.041991233825684,0.3738636013965999,0.19476744186046513,23.361396423860935,2680,71,4,57,28952,0
9.146100044250488,0.29561090316905914,0.16138763197586728,23.361396423860935,4816,96,4,57,28952,0
8.992902755737305,0.2870498901503029,0.16179775280898875,23.361396423860935,3501,60,4,57,28952,0
8.71295166015625,0.3833218364304556,0.16666666666666666,23.361396423860935,1143,66,4,57,28952,0
8.843605041503906,0.3471557289177639,0.19475655430711608,23.361396423860935,2077,75,4,57,28952,0
9.088890075683594,0.2909305898950558,0.14446227929373995,23.361396423860935,4732,62,4,57,28952,0
8.83322811126709,0.308336923535804,0.17027863777089783,23.361396423860935,2347,72,4,57,28952,0
9.088351249694824,0.2783846376677902,0.1552,23.361396423860935,4821,74,4,57,28952,0
9.014029502868652,0.26507995254020617,0.166189111747851,23.361396423860935,4797,68,4,57,28952,0
10.959224700927734,0.14441580936085233,0.07168718320057929,23.361396423860935,11945,36,4,57,28952,0
10.959224700927734,0.14441580936085233,0.07168718320057929,23.361396423860935,11946,37,4,57,28952,0
9.020779609680176,0.3146850953110882,0.1563845050215208,23.361396423860935,5262,64,4,57,28952,0
8.910069465637207,0.31380359699087723,0.18820224719101122,23.361396423860935,2449,76,4,57,28952,0
9.605537414550781,0.28379123483482627,0.11573236889692587,23.361396423860935,4284,61,3,57,28952,0
9.732937812805176,0.23947633898596055,0.13864306784660768,23.361396423860935,2492,93,4,57,28952,0
9.067631721496582,0.2937680249834813,0.15029761904761907,23.361396423860935,5339,66,4,57,28952,0
9.129538536071777,0.257144099066519,0.15916955017301038,23.361396423860935,4237,77,4,57,28952,0
9.097273826599121,0.19293255561374384,0.12033898305084745,23.361396423860935,4454,65,4,57,28952,0
9.090102195739746,0.2492251839026372,0.13687600644122383,23.361396423860935,4332,73,4,57,28952,0
10.10751724243164,0.262396109612165,0.13759689922480622,23.361396423860935,4020,60,4,57,28952,0
8.869300842285156,0.308338208151843,0.1887905604719764,23.361396423860935,2448,79,4,57,28952,0
9.019780158996582,0.27622302312660235,0.14591439688715954,23.361396423860935,3918,84,4,57,28952,0
10.201993942260742,0.21335662927802448,0.12760416666666666,23.361396423860935,2683,68,4,57,28952,0
10.136566162109375,0.15498426400187473,0.10126582278481013,23.361396423860935,2878,52,6,57,28952,0
13.464225769042969,0.10889707619487342,0.053763440860215055,23.361396423860935,12348,46,4,57,28952,0
10.282624244689941,0.2734002138590469,0.15451895043731778,23.361396423860935,2542,81,4,57,28952,0
11.550558090209961,0.39025060408768236,0.20528455284552843,23.361396423860935,3819,65,4,57,28952,0
8.989315032958984,0.27524986056976375,0.15714285714285714,23.361396423860935,3049,76,4,57,28952,0
8.945101737976074,0.29237633749735636,0.16666666666666669,23.361396423860935,2394,78,4,57,28952,0
9.053146362304688,0.27987017689096294,0.17474048442906573,23.361396423860935,4366,68,4,57,28952,0
9.107381820678711,0.2945279406193342,0.1648177496038035,23.361396423860935,4655,71,4,57,28952,0
9.103656768798828,0.34947674625453773,0.15883306320907617,23.361396423860935,4822,88,4,57,28952,0
10.517905235290527,0.16133298629541182,0.12915851272015655,23.361396423860935,3770,83,4,57,28952,0
10.18204116821289,0.20998342514052454,0.12578616352201258,23.361396423860935,2449,77,4,57,28952,0
9.046318054199219,0.31014402589763423,0.18476499189627227,23.361396423860935,4310,63,4,57,28952,0
8.977754592895508,0.29412130652473567,0.18902439024390244,23.361396423860935,2383,81,4,57,28952,0
9.037776947021484,0.3118285772678167,0.18003273322422259,23.361396423860935,4310,57,4,57,28952,0
8.873311042785645,0.3701623755862394,0.19661016949152543,23.361396423860935,2430,72,4,57,28952,0
8.921241760253906,0.39417124066685394,0.2136752136752137,23.361396423860935,3345,92,4,57,28952,0
8.663437843322754,0.4030248107523352,0.24288840262582057,23.361396423860935,3119,80,4,57,28952,0
14.359288215637207,0.11951176610851534,0.06044678055190538,23.361396423860935,5679,62,6,57,28952,0
10.93838119506836,0.37841573053184385,0.2205240174672489,23.361396423860935,3677,79,4,57,28952,0
10.706106185913086,0.13756863501728253,0.07305194805194806,23.361396423860935,4969,57,5,57,28952,0
8.977858543395996,0.37154013155682175,0.1917525773195876,23.361396423860935,3864,64,4,57,28952,0
9.106690406799316,0.2230620453297129,0.16725352112676053,23.361396423860935,4172,53,4,57,28952,0
8.991519927978516,0.23904482642349303,0.10682492581602374,23.361396423860935,2717,68,3,57,28952,0
6.814732551574707,0.13415193244476917,0.06802721088435373,23.361396423860935,5220,54,6,57,28952,1
9.54422664642334,0.30361584306961714,0.17343173431734318,23.361396423860935,3722,74,4,57,28952,0
8.981019973754883,0.3246871293751684,0.19126819126819128,23.361396423860935,3483,70,4,57,28952,0
9.009980201721191,0.28131438503158035,0.16387959866220736,23.361396423860935,4156,67,4,57,28952,0
8.837604522705078,0.3321953326404697,0.18208955223880596,23.361396423860935,2548,75,4,57,28952,0
10.461007118225098,0.1827372645637816,0.14481409001956946,23.361396423860935,3504,66,4,57,28952,0
10.500507354736328,0.22342875269957985,0.07586206896551725,13.23567950170542,8905,75,5,25,50040,0
9.528898239135742,0.3752569251320566,0.09024745269286753,13.23567950170542,6131,73,4,25,50040,0
11.357872009277344,0.15479696827496492,0.04370515329419439,13.23567950170542,13399,88,4,25,50040,0
9.417098999023438,0.3796054623809652,0.08582834331337326,13.23567950170542,4472,58,4,25,50040,0
9.4339017868042,0.326917643888913,0.07628865979381444,13.23567950170542,4096,64,5,25,50040,0
9.524223327636719,0.41589878323612234,0.09595959595959597,13.23567950170542,5142,78,5,25,50040,0
11.7670259475708,0.2049938806434882,0.05982436882546652,13.23567950170542,15634,83,5,25,50040,0
11.169371604919434,0.259682934187937,0.09541062801932368,13.23567950170542,6613,70,5,25,50040,0
9.234139442443848,0.3188669817967203,0.07692307692307693,13.23567950170542,3322,79,3,25,50040,0
10.586325645446777,0.3620818750424893,0.10975609756097561,13.23567950170542,3997,66,5,25,50040,0
10.516748428344727,0.36448333644581954,0.13165266106442577,13.23567950170542,3047,73,3,25,50040,0
11.353196144104004,0.2653891730931652,0.0904977375565611,13.23567950170542,7318,67,3,25,50040,0
9.037348747253418,0.5330948781213133,0.11764705882352941,13.23567950170542,1178,46,3,25,50040,0
11.127534866333008,0.404862697129327,0.14223512336719885,13.23567950170542,5385,74,4,25,50040,0
9.19803237915039,0.24383059368579305,0.060100166944908176,13.23567950170542,5164,62,6,25,50040,0
9.731983184814453,0.1916799492209265,0.04580152671755725,13.23567950170542,10576,84,7,25,50040,0
11.008157730102539,0.2425217900871064,0.07579318448883667,13.23567950170542,13448,92,5,25,50040,0
10.328481674194336,0.15225031751057214,0.0498812351543943,13.23567950170542,3694,49,4,25,50040,0
8.175960540771484,0.3495004668487921,0.11736178467507274,13.23567950170542,8009,78,4,25,50040,0
9.219231605529785,0.1847529130680596,0.04864864864864865,13.23567950170542,3533,57,3,25,50040,0
10.267414093017578,0.3355868598998202,0.11259259259259259,13.23567950170542,5187,65,5,25,50040,0
8.06259536743164,0.3670798856479359,0.08870967741935484,13.23567950170542,4284,34,3,25,50040,0
8.153263092041016,0.39558273676459754,0.13026819923371646,13.23567950170542,6454,72,5,25,50040,0
8.153263092041016,0.39558273676459754,0.13026819923371646,13.23567950170542,6453,71,5,25,50040,0
9.972968101501465,0.17274742273829236,0.054421768707483,13.23567950170542,5450,83,4,25,50040,0
9.188506126403809,0.3410830103303923,0.0759493670886076,13.23567950170542,1582,55,4,25,50040,0
10.4217529296875,0.33627551903366837,0.10679611650485438,13.23567950170542,8554,78,6,25,50040,0
10.412989616394043,0.27730853480675843,0.09780439121756487,13.23567950170542,3533,48,4,25,50040,0
9.56927490234375,0.3105854813852761,0.0972972972972973,13.23567950170542,3961,100,4,25,50040,0
10.873534202575684,0.14165153774129796,0.03429724277067922,13.23567950170542,24755,66,6,25,50040,0
10.466291427612305,0.22024311421924817,0.07391763463569165,13.23567950170542,7155,106,7,25,50040,0
10.108267784118652,0.2915279520548954,0.08236208236208237,13.23567950170542,10103,48,3,25,50040,0
8.840479850769043,0.6805717409810639,0.15833333333333335,13.23567950170542,1839,69,5,25,50040,0
10.180545806884766,0.25853550098496514,0.08317929759704251,13.23567950170542,17949,85,5,25,50040,0
9.19984245300293,0.2500111248802316,0.060000000000000005,13.23567950170542,6007,52,5,25,50040,0
9.807372093200684,0.28434950569061546,0.09421487603305785,13.23567950170542,5625,72,5,25,50040,0
11.453967094421387,0.0933013054350503,0.026708562450903375,13.23567950170542,11715,60,4,25,50040,0
9.830866813659668,0.4913483104076938,0.10699588477366254,13.23567950170542,2108,75,5,25,50040,0
10.596474647521973,0.1546557573247733,0.03757069754915163,13.23567950170542,62525,51,5,25,50040,0
10.478336334228516,0.32225409418866335,0.07159353348729793,13.23567950170542,3588,108,6,25,50040,0
10.846352577209473,0.4166097759241194,0.09677419354838711,13.23567950170542,3800,84,5,25,50040,0
12.239514350891113,0.28616472355085315,0.06738245094409477,13.23567950170542,21641,68,5,25,50040,0
12.144413948059082,0.34793755266551774,0.07959743824336687,13.23567950170542,19046,35,4,25,50040,0
9.951620101928711,0.5377946049332718,0.13305613305613306,13.23567950170542,3951,75,4,25,50040,0
11.400978088378906,0.36928682274278596,0.11520737327188939,13.23567950170542,3721,73,5,25,50040,0
9.923786163330078,0.49789153267399056,0.13350125944584385,13.23567950170542,3481,62,5,25,50040,0
10.11043643951416,0.33116282263073404,0.0849609375,13.23567950170542,8904,72,4,25,50040,0
11.34897232055664,0.3490236717369351,0.08469055374592835,13.23567950170542,7989,41,4,25,50040,0
9.899452209472656,0.5012490510736005,0.12138728323699423,13.23567950170542,3034,62,3,25,50040,0
9.78089427947998,0.7391360334545557,0.17525773195876287,13.23567950170542,2262,56,6,25,50040,0
9.98504638671875,0.40281052513379906,0.09807355516637478,13.23567950170542,9569,86,9,25,50040,0
9.98504638671875,0.40281052513379906,0.09807355516637478,13.23567950170542,9570,87,9,25,50040,0
9.929889678955078,0.4240561081713115,0.10223048327137546,13.23567950170542,4426,77,5,25,50040,0
10.342109680175781,0.2209211043157152,0.060550458715596334,13.23567950170542,4149,51,4,25,50040,0
11.332720756530762,0.2599026767351925,0.06341694273544723,13.23567950170542,17726,41,4,25,50040,0
10.234983444213867,0.25563949557656485,0.0748792270531401,13.23567950170542,3232,66,4,25,50040,0
10.009073257446289,0.9205511412201787,0.31736526946107785,13.23567950170542,2159,38,4,25,50040,0
10.83810043334961,0.31844865053912663,0.10828025477707007,13.23567950170542,3741,63,5,25,50040,0
10.724084854125977,0.4887507788138841,0.16547788873038516,13.23567950170542,4868,68,5,25,50040,0
10.927803039550781,0.44787615756339205,0.09829867674858224,13.23567950170542,4205,75,5,25,50040,0
10.576375007629395,0.42203672003637815,0.1382636655948553,13.23567950170542,2203,85,5,25,50040,0
11.991817474365234,0.2672735273271124,0.06,13.23567950170542,28665,35,4,25,50040,0
11.99216079711914,0.2683610923310944,0.06022003474232773,13.23567950170542,28691,36,4,25,50040,0
11.99216079711914,0.2680506688581839,0.06015037593984963,13.23567950170542,28759,67,4,25,50040,0
9.424723625183105,0.6868948286549487,0.16483516483516486,13.23567950170542,2861,44,4,25,50040,0
10.728147506713867,0.39418204472287843,0.13256484149855907,13.23567950170542,2665,69,5,25,50040,0
9.834938049316406,0.3313631357889448,0.08133086876155268,13.23567950170542,4837,86,3,25,50040,0
12.084376335144043,0.10933788709438813,0.03185955786736021,13.23567950170542,12422,101,6,25,50040,0
12.156970977783203,0.32685645893076354,0.07394569612940496,13.23567950170542,13773,44,4,25,50040,0
11.286216735839844,0.4785920903990215,0.1186046511627907,13.23567950170542,3607,91,5,25,50040,0
10.489466667175293,0.24491288134287065,0.05837320574162679,13.23567950170542,8770,86,8,25,50040,0
11.80478572845459,0.32736125649090597,0.0784313725490196,13.23567950170542,4062,71,3,25,50040,0
10.683640480041504,0.3021416592203229,0.07936507936507936,13.23567950170542,5459,85,5,25,50040,0
10.838947296142578,0.27300119245067356,0.09852216748768473,13.23567950170542,3477,95,3,25,50040,0
11.403792381286621,0.3155432315530127,0.07058088694565896,13.23567950170542,14352,81,5,25,50040,0
9.58798599243164,0.29256669161186805,0.0702247191011236,13.23567950170542,6257,62,3,25,50040,0
9.488527297973633,0.2835116641713011,0.07065217391304349,13.23567950170542,3025,48,4,25,50040,0
11.455619812011719,0.3214242331010554,0.08167330677290836,13.23567950170542,4530,64,3,25,50040,0
10.787664413452148,0.2152460672493615,0.054245283018867926,13.23567950170542,3537,56,4,25,50040,0
9.874322891235352,0.22227832001819414,0.054857142857142854,13.23567950170542,7862,57,4,25,50040,0
9.919530868530273,0.5185213805090476,0.11284046692607004,13.23567950170542,4316,43,4,25,50040,0
9.769795417785645,0.35530117106426023,0.08674304418985271,13.23567950170542,5357,60,3,25,50040,0
12.804716110229492,0.7655596924581031,0.21683673469387757,13.23567950170542,2993,79,4,25,50040,0
12.784102439880371,0.7541107343409423,0.20449438202247192,13.23567950170542,3691,70,5,25,50040,0
12.420868873596191,0.7128997003672102,0.20657276995305163,13.23567950170542,1805,57,4,25,50040,0
9.86288070678711,0.27228163189559,0.06649282920469361,13.23567950170542,6377,96,9,25,50040,0
12.721822738647461,0.46798043088168806,0.14018691588785048,13.23567950170542,8218,41,4,25,50040,1
12.587814331054688,0.495369041047581,0.1332533013205282,13.23567950170542,7107,65,3,25,50040,0
12.590680122375488,0.5542271967844259,0.1471698113207547,13.23567950170542,4605,74,5,25,50040,0
11.836465835571289,0.4748549665028121,0.11619047619047619,13.23567950170542,4563,76,5,25,50040,0
11.380767822265625,0.5499129315407193,0.1557377049180328,13.23567950170542,1012,33,4,25,50040,0
